gene,baseMean,log2FC,lfcSE,stat,pvalue,padj,gene_symbol,design_name,design_formula
ENSG00000112237,858.8240187731122,-0.14419377980011222,0.09045195805088148,-1.5941476879803933,0.11090296000347834,0.39039764327584264,CCNC,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112238,169.27556286568012,-0.5403077109225553,0.26499800588640615,-2.038912365077053,0.041458774607292165,0.24489577568304452,PRDM13,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112242,492.0062139453065,-0.10974904363007451,0.12068440337885988,-0.9093887905758922,0.36314493665494463,0.6736558903796346,E2F3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112245,1981.0415300991403,-0.21137292252901385,0.18848686309826734,-1.1214199178370055,0.26210916180241006,0.5809658942961398,PTP4A1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112249,1910.6584379523174,-0.04146847055134421,0.10687671300843198,-0.38800286221445246,0.6980139154772144,0.8819277109879055,ASCC3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112276,50.648127303490924,-0.5483494296304727,0.2516635170114463,-2.1788991751455673,0.029339159070615,0.2082980005735429,POPDC1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112280,384.3841278731065,0.41364288118144205,0.2030334964228492,2.0373134899867247,0.04161863684388174,0.24553223845011826,COL9A1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112282,1521.7769024950926,-0.026278496804159498,0.07132245682682763,-0.3684463207424868,0.7125404639306926,0.8889507119389619,MED23,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112290,728.5140599963713,-0.3192725699086142,0.11491290983225365,-2.7783873054357295,0.005462945942955614,0.0931865442275202,WASF1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112293,734.2258302483467,-0.05142486389234789,0.15501184030543524,-0.33174797351621893,0.7400795724948248,0.8998221671876432,GPLD1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112294,1248.8741291835752,0.19232071844159482,0.0976185998189251,1.9701237141111918,0.048824193713491205,0.2651340551656783,ALDH5A1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112297,107.47061741870637,-0.31317266558894896,0.21093575329102118,-1.4846827088477261,0.1376278942544412,0.4330306270805224,CRYBG1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112303,6.766178723912672,1.1444461381480249,0.5907455174842164,1.9372912773368647,0.05270974791345198,1.0,VNN2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112304,504.20917105872303,-0.06505460104196169,0.13291378927353176,-0.4894496003577302,0.6245234277442195,0.846011564724586,ACOT13,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112305,1340.4094916073332,-0.08061569903615663,0.10676982941055059,-0.7550419391059783,0.45022381860682426,0.7382655224085312,SMAP1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112306,1692.9207912580714,0.3366857004745363,0.13577088106832075,2.479807877987578,0.013145319004802288,0.1434959591270285,RPS12,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112308,5369.865841603703,0.18139736465206271,0.10705378950781878,1.6944506634098568,0.0901796792460154,0.35551580691907964,C6ORF62,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112309,1188.0523123362316,0.23950030457074978,0.1704816482571512,1.4048450787470812,0.1600673510336179,0.4655968474153769,B3GAT2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112312,207.48271354284384,0.02167186095658685,0.14661597255840506,0.14781377893840164,0.8824897347750866,0.9577097355155058,GMNN,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112319,37.57534348919323,-0.7179859393496189,0.2737545047641358,-2.6227365280006203,0.008722669796966962,0.11731412487965728,EYA4,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112320,1375.8104931719351,-0.18412263024328732,0.09625380931183067,-1.9128866853133115,0.055762560467769555,0.2818032254349812,SOBP,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112333,1088.1334168272217,0.3048187423452439,0.3122035712563998,0.9763461100671041,0.3288929771440424,0.6459439182856994,NR2E1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112335,1202.393725931625,0.11450169638004393,0.1536656906287465,0.7451350780486057,0.4561900652495614,0.7418477187723704,SNX3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112339,1931.9841447565152,-0.11728857307316844,0.06020937195305567,-1.9480119002838387,0.05141353924075901,0.2709756706239472,HBS1L,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112343,39.06618908003329,0.23714009424720886,0.3089886663638131,0.7674718203676524,0.4428010413919671,0.7331074611756027,TRIM38,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112357,226.0132536476507,0.19996136865088532,0.11416815006336717,1.7514636835220683,0.07986607162816109,0.3351435242382284,PEX7,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112365,982.2621246591312,-0.08661250631094167,0.17536784022896845,-0.4938904772839554,0.6213835301892374,0.8442888239745244,ZBTB24,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112367,942.0053781513922,-0.016718788796368126,0.06378788117437639,-0.26209976704923177,0.7932445263720664,0.92292277617619,FIG4,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112378,359.5754435341868,0.21990080724799702,0.11302448476612699,1.9456032708578244,0.05170241381536025,0.27169501637829885,PERP,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112379,3134.9703979329274,-0.34386563849436635,0.16315554504573554,-2.1075939429332564,0.03506612796580223,0.2264399058361851,ARFGEF3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112394,151.44828081909094,-0.22200021411558582,0.1652067491592258,-1.3437720628569638,0.17902210613517522,0.48861357365616065,SLC16A10,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112406,1446.4929722913269,-0.49147111690635364,0.1934833931643762,-2.5401204148245338,0.011081430902875137,0.13251028821270538,HECA,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112414,23.737348270239117,0.736008546250547,0.3535058791909391,2.0820263242439787,0.03734006530021083,0.23437780929311655,ADGRG6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112419,691.094159453103,-0.03130992009108823,0.12383559365277241,-0.2528345782302249,0.8003960460357405,0.926479102354594,PHACTR2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112425,682.5454256254956,-0.02381560475481266,0.1172656133640901,-0.20309111999328563,0.8390638123211613,0.9403708398309895,EPM2A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112473,1206.134811398772,0.05878979042792382,0.1010775048179523,0.5816308043397823,0.5608153891968521,0.8106976020686208,SLC39A7,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112511,2612.3963863601493,-0.00154440164352947,0.06021243434380973,-0.025649214491329488,0.9795371314780849,0.9931196474894972,PHF1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112514,1034.9946059817503,0.053378705181630556,0.12021696313534434,0.444019743882026,0.6570283093374404,0.8624702457753186,CUTA,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112530,126.39709606800409,0.22337308205525494,0.13808136825786227,1.6176916905843033,0.10572905764398481,0.38240164963734213,PACRG,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112531,3533.4003161727424,0.16761280711286336,0.11930963283866462,1.4048556107746664,0.16006421854660302,0.4655968474153769,QKI,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112541,725.1608437557919,-0.3239555788493167,0.39502438022116093,-0.8200900882825126,0.41216475219659654,0.7110554620053269,PDE10A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112559,6.522259809228315,0.1900008382437082,0.5900620551881216,0.3220014514967121,0.7474515948979137,1.0,MDFI,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112561,440.40616117594726,-0.04980839199292959,0.12076895793037651,-0.4124271074827375,0.680026397831719,0.8734192167123823,TFEB,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112562,198.8478249289263,0.20663665348560595,0.20593780169982542,1.0033935090110322,0.31567103470093727,0.6341146554489622,SMOC2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112576,590.2298140018307,0.11789147464657969,0.10175218331548783,1.158613710342226,0.24661367780447807,0.5666678119430443,CCND3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112578,162.15940465023613,0.13674019458493042,0.16691695073664722,0.8192109547979456,0.41266606581686116,0.7110554620053269,BYSL,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112584,3067.419785140875,0.14931937708937487,0.060027784169308096,2.487504397434032,0.012864286318277246,0.14207407069838587,FAM120B,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112592,375.94697230096256,-0.028624824732685,0.09421488434309847,-0.30382486729424996,0.7612613203925157,0.909321860656027,TBP,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112599,7391.294146092351,0.22140024921651494,0.17836016603324015,1.2413099524433815,0.21449126949975938,0.5311700042802251,GUCA1B,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112619,35763.75989736584,0.06465479862504038,0.2359172752937251,0.2740570759158817,0.784040759801278,0.9192131144937266,PRPH2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112624,3131.7888193085037,0.07654223103686834,0.06810995010545656,1.1238039510872617,0.26109620495287533,0.5799211106991217,BICRAL,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112640,1794.2451830751663,-0.03766142453713373,0.09276358045438972,-0.4059936491525488,0.6847472667775031,0.875520590722842,PPP2R5D,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112651,377.79208852754977,0.024633613173305546,0.11414875249004376,0.21580273665675084,0.8291415150384186,0.9362322646901616,MRPL2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112655,1498.9754678737609,-0.10611783329083008,0.13893110796560845,-0.7638162168626691,0.4449767713748525,0.7344671418247665,PTK7,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112658,899.6827375095343,0.09010160369349068,0.17023632342478645,0.5292736701594666,0.5966156179091527,0.8296619900286842,SRF,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112659,2562.37146232807,0.13499443791996688,0.07776116827316668,1.7360135002826325,0.08256144750985026,0.34040116841271056,CUL9,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112667,135.92379179771126,0.4104016027238759,0.17442016467999566,2.3529481437930615,0.018625231305299767,0.16861521504300486,DNPH1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112679,793.4612964654543,0.11665538137238551,0.13280254093203106,0.8784122694767584,0.379720028342617,0.686604052412206,DUSP22,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112685,1831.2548400067433,-0.01818083233056344,0.07848333987642862,-0.23165212335750504,0.8168082198806879,0.932107151952566,EXOC2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112695,1311.4481143742737,-0.04949291566897557,0.16857122460384635,-0.29360239735629395,0.7690617436591008,0.9122313312580757,COX7A2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112697,4565.988077038255,-0.20133355499718186,0.09904788659597522,-2.032689054925913,0.042083947774624396,0.2465485097554904,CDC50A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112699,150.2367921913758,0.15660107010798363,0.10700073693835904,1.4635513229988157,0.1433165808763132,0.44247820389296333,GMDS,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112701,4785.071103137454,0.1441900074983668,0.06842712123797828,2.1072055186553538,0.0350997687820243,0.22647089925996894,SENP6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112706,18210.172369444685,0.17699378723518758,0.282919149531137,0.6255984705471778,0.5315783422231297,0.7926894542258045,IMPG1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112715,17127.132197428586,-0.0008443753453437262,0.5599099641551175,-0.0015080555792891736,0.9987967461925322,0.9992903453638613,VEGFA,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112739,2994.0340591759664,-0.02219929206122794,0.08195144532449815,-0.2708834721990168,0.7864806572156505,0.9201119313251472,PRP4K,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112742,80.71435537014747,0.39938484350218806,0.41526953151530815,0.9617484866872913,0.336175959963126,0.6516331020201892,TTK,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112759,1181.3474574706613,-0.3181083462070057,0.0817545906130677,-3.891015095562831,9.98257214938294e-05,0.011071978301582245,SLC29A1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112763,428.9902221113425,0.08503695643140935,0.17076411646945078,0.4979790730602481,0.6184987922747011,0.8426559458679177,BTN2A1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112769,747.4420115637805,0.006142668828211358,0.21743224761675609,0.028250955851950553,0.9774619965297752,0.9928454748297652,LAMA4,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112773,799.0260531112302,0.33189867804970813,0.1459830947375315,2.273541868984496,0.022993546008675838,0.18504303096402752,TENT5A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112782,739.9602531259491,0.5344480924411094,0.23245152801534094,2.2991808098841053,0.02149467424612407,0.17997831619966462,CLIC5,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112787,2283.279228111622,-0.13846592441007086,0.0568827674919598,-2.434233257543993,0.014923374648854192,0.15338129869243378,FBRSL1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112796,1246.249555470145,0.003282164606684476,0.13327722866790698,0.02462659705254524,0.9803528043501719,0.9932122403267246,ENPP5,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112799,8.896995530888383,0.9360527690853354,0.43042370757482185,2.1747240047706216,0.029650804924214662,0.2092186243763231,LY86,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112812,6.4662543737991385,1.2696391142320715,0.5491842530880872,2.3118636543069746,0.020785198213625174,1.0,PRSS16,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112837,11.078334898715429,-0.599534806959407,0.45330010367843043,-1.3226001981784565,0.18596836831563102,0.497372485514455,TBX18,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112851,3459.4796506529665,0.2579152410689845,0.11635979702764135,2.2165322358521866,0.026655072687963646,0.1977306624714559,ERBIN,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112852,193.26354548141046,-0.41679610165072933,0.17318723710290268,-2.4066213459083103,0.016100854077243758,0.15886860672864048,PCDHB2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112855,690.0621712844228,0.10918216208662909,0.06971994075452821,1.5660105402418585,0.11734614961235751,0.40039478290929725,HARS2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112874,666.7474744158112,-0.047069792609760616,0.11455993164496402,-0.4108748314867712,0.6811643184092946,0.8738801791072732,NUDT12,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112877,296.86062093839973,0.2610142947848807,0.14278127743710922,1.828070875047672,0.06753891537155253,0.30802106633879156,CEP72,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112893,447.117221895188,0.484254274918702,0.14150212398312612,3.4222403260635756,0.000621073911519706,0.030480496111811906,MAN2A1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112902,3097.0734936384874,0.3083077437519478,0.14361949618621975,2.1466984075211504,0.031817299640800545,0.2160623025766326,SEMA5A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112936,164.750739704182,0.4272469656503076,0.2600013502163412,1.6432490265716126,0.10033142000476614,0.3732049993766423,C7,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112941,1526.8044693393158,-0.08689574135353675,0.09039576942808233,-0.9612810632987625,0.3364108667481305,0.6519360128182777,TENT4A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112964,61.039059391087356,0.24529818305745235,0.15857526787526266,1.5468880257569992,0.12189024896275791,0.40700450357785606,GHR,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112972,4205.0156450060895,-0.3131811995003308,0.2889458384540655,-1.083875099831618,0.27842018130958623,0.5976244808039477,HMGCS1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112977,431.2146238708325,0.3385958230214055,0.16496347211201098,2.0525502930218233,0.040116212612071926,0.24070749376020847,DAP,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112981,299.0694343625738,-0.39761871286430645,0.17187944895263013,-2.313358084909208,0.020702959588801518,0.17670276051934686,NME5,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112983,1887.914189659857,0.09132136614912705,0.07133447155851554,1.280185640321402,0.20047985491863174,0.5159252720738483,BRD8,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112992,2177.008608552947,-0.12405740461177164,0.11313555222636928,-1.0965377564388352,0.27284350967967175,0.5917476461830471,NNT,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000112996,2319.352951057882,-0.0029449692233922092,0.07997701228009403,-0.03682269616522297,0.9706263773953586,0.9899123990262081,MRPS30,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113013,4979.7942261701555,-0.02708524925462083,0.09452929883215859,-0.2865275590662321,0.7744740887820536,0.9154063811695342,HSPA9,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113048,1049.384043559418,0.03777545803219774,0.07989458623743928,0.47281624214102064,0.6363442852246552,0.8519579216052406,MRPS27,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113068,526.0006958231681,0.16849855692132054,0.11033932119576424,1.5270943766490106,0.12673754506155094,0.41452405379768886,PFDN1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113070,177.04440687062214,0.23122574529934045,0.3000535794391566,0.7706148539588652,0.44093525411331047,0.7317959547095432,HBEGF,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113073,16.406768208889634,-0.04957928664909022,0.2694957580475963,-0.1839705641687091,0.8540365471484455,0.9465320602764493,SLC4A9,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113083,44.841645426348336,-0.47049583352556895,0.47499104046529816,-0.9905362279353191,0.3219120907247287,0.639160667716815,LOX,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113100,43.503792678690814,-0.42556607555089015,0.23426847026842895,-1.8165742708067758,0.06928232605416466,0.3118234151429035,CDH9,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113108,1226.3743110966373,0.17192601173359623,0.08330013908201421,2.0639342698374645,0.03902394894394109,0.23876782148834164,APBB3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113119,155.9907450716028,0.17017590282071265,0.14089538924906128,1.2078174007517881,0.2271175067606298,0.5463102227191297,TMCO6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113140,2682.6362723768593,0.03735550510295471,0.17835623124849265,0.20944322966159565,0.8341022486223105,0.9376926492112979,SPARC,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113141,1397.422049495061,0.15339964181933322,0.08880653894414896,1.7273462477330337,0.08410549801140028,0.34369298053484204,IK,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113161,4445.447077742527,-0.46067563553109503,0.27258003799054753,-1.690056391976401,0.09101716660559293,0.35727709046556344,HMGCR,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113163,1974.2700711695466,-0.1708354038627573,0.08494975275425778,-2.0110170815558357,0.04432365249405976,0.25308295062806024,CERT1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113194,1719.6311818796323,0.11717548112036548,0.07516984276701223,1.5588097142034616,0.11904142433348405,0.4021943744592605,FAF2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113205,166.2545384225025,-0.1963924475530918,0.1325701387072417,-1.4814229619747978,0.13849389965703277,0.4345559977430179,PCDHB3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113209,302.1846630963835,-0.03639117510007816,0.15264984010060223,-0.23839641807744408,0.8115736453150945,0.9302863479781482,PCDHB5,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113211,105.47558757721495,-0.2881843980240633,0.20152748307398594,-1.4300004824565957,0.15271688060409205,0.4547530724801664,PCDHB6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113212,200.4295942553768,0.28976637990896886,0.23957331392254094,1.209510254563062,0.2264668738435457,0.5455132089936199,PCDHB7,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113231,1090.8424726137887,0.162057783504702,0.23834248613186254,0.6799366161475879,0.49654459552830366,0.7693792157208766,PDE8B,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113240,2272.8619414821233,0.008431935732432698,0.15340139455858934,0.05496648682168431,0.9561651630533692,0.9844432701291277,CLK4,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113248,336.1591539047693,-0.36137379018253746,0.1510836074386604,-2.3918795447696364,0.016762342656390018,0.16172463297184483,PCDHB15,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113249,6.541494648281658,-0.6810818825957087,0.5158936185449944,-1.3201983085516829,0.18676881656649869,1.0,HAVCR1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113262,9466.170430162976,0.17215053062072044,0.1933275152541076,0.8904605761598272,0.3732186281821953,0.6813850441050899,GRM6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113263,8.971309135501116,1.003030694360167,0.894375156305636,1.1214876523441801,0.26208034452525253,0.5809658942961398,ITK,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113269,3183.1567561949955,-0.1753465430409062,0.12008923497666531,-1.4601353991053236,0.14425286545680724,0.44377172060927345,RNF130,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113272,179.243548764301,0.1733904317809707,0.13734268290777962,1.2624657397831363,0.20678124676465914,0.5231079094003722,THG1L,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113273,595.6374429591918,0.19717535167289107,0.1295778398199456,1.5216749403051888,0.1280905497146001,0.41711101575321213,ARSB,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113282,1137.162518854448,0.00579306845924048,0.08055164991852164,0.07191744011575425,0.942667610782533,0.9805245748028828,CLINT1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113296,860.602432473674,0.12313930900310696,0.1730488255297589,0.7115870831607055,0.4767205079737922,0.7557465139141073,THBS4,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113300,1894.56151137786,0.12931215583729308,0.1013422074961961,1.2759950570659007,0.20195726641449507,0.5182254266275238,CNOT6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113312,784.4786719887038,0.02099709681665733,0.12367133738096225,0.16978143247514993,0.8651820296555077,0.9503842605604422,TTC1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113318,1123.0194074407484,0.2895338425183596,0.08622093557845438,3.358045706369148,0.0007849563252084619,0.03515440333257745,MSH3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113319,5844.789408308446,0.22107260072324492,0.15079253189895786,1.4660712831016054,0.14262886813617684,0.4415702781816162,RASGRF2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113327,2119.6291824381783,-0.3052669742187462,0.12679430474072034,-2.4075763879377847,0.01605880229786051,0.15869324361050893,GABRG2,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113328,872.1497506608217,-0.1833475787097732,0.13727195844364137,-1.3356520937599117,0.18166301454587608,0.49155015318828427,CCNG1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113356,85.71042439557228,-0.2670249921338512,0.17462162714927165,-1.5291633487391025,0.12622395409532922,0.4139576342229807,POLR3G,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113360,2766.412564565221,0.06156842300509235,0.06380787082545243,0.9649032667696101,0.33459326505178266,0.6508681705057674,DROSHA,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113361,424.94784039592867,-0.030841582185263023,0.14537723317838722,-0.21214863917115837,0.8319910746375284,0.9367753439076694,CDH6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113368,704.3254673511269,0.13824089320735508,0.19623389471608288,0.7044700071176092,0.481140121953855,0.7585475741444896,LMNB1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113369,5499.208042396401,0.38885118937224444,0.4505925049746813,0.8629774909240755,0.38814984286593956,0.6925411252303465,ARRDC3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113384,1026.6097972561402,0.07957912674050575,0.08241651193834922,0.9655726124400177,0.3342580852431857,0.6504495251757217,GOLPH3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113387,1814.6941565072048,-0.02687575641180881,0.09643241163851089,-0.2787004488963315,0.7804747179875385,0.9183644385469445,SUB1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113389,1620.0915246735397,-0.6595965431757623,0.17960708409472492,-3.6724416884797844,0.0002402439815833742,0.01763061518429765,NPR3,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113391,1305.4490042423581,0.032647087787123046,0.08350592057373564,0.39095536655147345,0.6958302277033384,0.8806747690848236,ARB2A,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113396,441.9460493015266,0.4214233419151472,0.20899100098587753,2.0164664503598635,0.04375122301753112,0.2512099209556572,SLC27A6,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113407,2280.9768909201257,-0.03282313082213592,0.1136315832041029,-0.2888557027598536,0.7726918034147907,0.9146072471366776,TARS1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113430,24.62797285938748,-0.5570585075548442,0.3332193556511617,-1.6717471482599398,0.0945741926575104,0.36375933262141075,IRX4,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113441,6608.558886093529,-0.21970618723237367,0.09282890776423475,-2.366786300991278,0.017943290049801396,0.1659739547488947,LNPEP,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113448,3222.6932685696984,-0.16894685879230947,0.13008192128547444,-1.2987727819728543,0.19402191801461632,0.5082368867641851,PDE4D,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113456,1038.558748482227,-0.11441664327275367,0.09192480802928336,-1.2446764450822172,0.21325070774997446,0.5297728493704253,RAD1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113460,293.6907621473575,0.08769575164619782,0.11927929519857818,0.7352135297261814,0.4622094604113621,0.7452613455790867,BRIX1,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113494,104.20124035320319,-1.194822080684631,0.34021857860777394,-3.5119248501184868,0.0004448737757589405,0.025732010706682955,PRLR,full_available,~age + sex + post_mortem_interval_min + rin + condition
ENSG00000113504,3306.725545341309,0.12256043245132928,0.11676302321519809,1.049651071687707,0.29387856691466707,0.6136075235023277,SLC12A7,full_available,~age + sex + post_mortem_interval_min + rin + condition
