gene,baseMean,log2FC,lfcSE,stat,pvalue,padj,gene_symbol,design_name,design_formula
ENSG00000141644,2343.408003063035,0.12364875781154099,0.06025371863842842,2.0521348823884984,0.04015655574250407,0.26385962574074723,MBD1,age_sex,~age + sex + condition
ENSG00000141646,2287.0034740617766,0.07479105512906963,0.06337819652461794,1.1800754712232715,0.23797019936121533,0.5731157035137745,SMAD4,age_sex,~age + sex + condition
ENSG00000141655,49.563359489335326,0.12598462703852448,0.21303525293841816,0.5913792449878833,0.5542663436795523,0.8096253929328668,TNFRSF11A,age_sex,~age + sex + condition
ENSG00000141664,1921.2398678403079,-0.22199754612359365,0.11904914047893501,-1.8647555558191933,0.06221567560480577,0.3186498996767356,ZCCHC2,age_sex,~age + sex + condition
ENSG00000141665,487.5566763353287,-0.06252074032597824,0.17182378244008617,-0.36386546401269454,0.7159584751291719,0.8924433741135819,FBXO15,age_sex,~age + sex + condition
ENSG00000141668,215.2513822794468,0.10123870578903596,0.2005969250615913,0.5046872266758407,0.6137785339679478,0.8426248417913409,CBLN2,age_sex,~age + sex + condition
ENSG00000141696,187.12767954670647,0.11399091422322745,0.12129080590712787,0.9398149626486122,0.3473124824696394,0.6684939272448339,P3H4,age_sex,~age + sex + condition
ENSG00000141698,765.000601750858,0.09325109224950057,0.1160032347343175,0.8038663099617331,0.4214741888224015,0.7267468268422509,NT5C3B,age_sex,~age + sex + condition
ENSG00000141699,3204.8198509680656,0.0043383597770334315,0.08090977007230454,0.05361972692737209,0.9572381393049095,0.986129608794137,RETREG3,age_sex,~age + sex + condition
ENSG00000141736,998.2892315983412,0.47849218393929804,0.13284345900362593,3.6019250592250667,0.0003158694314533685,0.02347776465632408,ERBB2,age_sex,~age + sex + condition
ENSG00000141738,7.1911222774538075,0.6052720661674463,0.44095108488622103,1.3726512688445367,0.16986078537826432,1.0,GRB7,age_sex,~age + sex + condition
ENSG00000141741,330.1456785951015,0.29010080175607517,0.14754823499770636,1.9661421348793824,0.04928219443190193,0.2867689255820533,MIEN1,age_sex,~age + sex + condition
ENSG00000141744,16.739433623700823,-0.26281521692885973,0.3682406399752884,-0.7137050841169963,0.47540956194784956,0.7625060419367942,PNMT,age_sex,~age + sex + condition
ENSG00000141748,75.45670835887384,-0.31231889512734995,0.20558089693710985,-1.519201928683543,0.12871167600782882,0.4391667428324246,ARL5C,age_sex,~age + sex + condition
ENSG00000141750,4419.824165581679,0.4268838502067069,0.3130281857146486,1.3637233632240622,0.17265464805891417,0.49611455874827354,STAC2,age_sex,~age + sex + condition
ENSG00000141753,575.2993878850065,0.005486672049959948,0.2800470687992831,0.019591963856234417,0.9843688745180507,0.9945026359244584,IGFBP4,age_sex,~age + sex + condition
ENSG00000141756,311.52062580395074,0.6697226237827028,0.16136512937601297,4.150355323808004,3.319595405042024e-05,0.005510050732743134,FKBP10,age_sex,~age + sex + condition
ENSG00000141759,857.5844290942092,0.011947723966799276,0.08610780820648964,0.13875308425164187,0.8896452686036285,0.9630692834055702,TXNL4A,age_sex,~age + sex + condition
ENSG00000141837,5410.123466818581,-0.32284573102295455,0.186702373405137,-1.729199929999774,0.08377331888816034,0.36256199838447484,CACNA1A,age_sex,~age + sex + condition
ENSG00000141854,114.76910378223968,-0.07293736894346585,0.21140291182023663,-0.3450159144708805,0.7300824064914249,0.8988660593191692,MISP3,age_sex,~age + sex + condition
ENSG00000141858,514.053961417333,-0.011826832817813866,0.1626498974666738,-0.07271343543414854,0.9420341569221582,0.9811557318112745,SAMD1,age_sex,~age + sex + condition
ENSG00000141867,3932.1790548918893,-0.12338090539734567,0.0893418671066734,-1.3809976150378631,0.16727969396855524,0.49027910305418015,BRD4,age_sex,~age + sex + condition
ENSG00000141873,442.0498465780256,0.22664830544696885,0.12952124239432214,1.7498929230229843,0.08013679208779581,0.35558551897871327,SLC39A3,age_sex,~age + sex + condition
ENSG00000141905,4778.376306857112,-0.13445663983311384,0.07766130914039643,-1.7313207995250581,0.0833945637233808,0.3616690553056094,NFIC,age_sex,~age + sex + condition
ENSG00000141933,318.01377131567733,0.24048416914022377,0.10903064322473664,2.205656703726235,0.02740804557563421,0.22109645213109883,TPGS1,age_sex,~age + sex + condition
ENSG00000141934,779.0806537443079,-0.7191764371319466,0.3349977907750852,-2.1468094922894454,0.03180845133525697,0.2374262663238592,PLPP2,age_sex,~age + sex + condition
ENSG00000141956,469.57780101462214,-0.03886748468375349,0.07605597839829202,-0.5110378631934914,0.6093245442294458,0.8408417484911563,PRDM15,age_sex,~age + sex + condition
ENSG00000141959,7782.067653809779,-0.15223881194199873,0.1434200549770633,-1.061489008398064,0.28846772550401867,0.6206777359720898,PFKL,age_sex,~age + sex + condition
ENSG00000141965,1368.8147354927544,0.27080423899441447,0.10169648480284747,2.6628672516990677,0.007747797256629499,0.12119130732539377,FEM1A,age_sex,~age + sex + condition
ENSG00000141968,26.406525569752365,-0.0030215222670176714,0.30100194355361987,-0.010038215140226904,0.9919907976307195,0.9971772256420339,VAV1,age_sex,~age + sex + condition
ENSG00000141971,311.11778214120505,-0.05636758197928585,0.08796478634974306,-0.6407971225573322,0.5216545026810584,0.7917124513785936,MVB12A,age_sex,~age + sex + condition
ENSG00000141985,716.6764096330085,0.04197697631559757,0.05404825775261467,0.7766573440300556,0.4373609595913347,0.7384627333998222,SH3GL1,age_sex,~age + sex + condition
ENSG00000141994,525.519953633666,0.39275351050067375,0.16250789999020107,2.416827185166728,0.015656448372113857,0.16986624718525534,DUS3L,age_sex,~age + sex + condition
ENSG00000142002,1569.9913898189022,0.15413490813924519,0.1088094517631977,1.4165580805855855,0.15661217182017415,0.47655469863679356,DPP9,age_sex,~age + sex + condition
ENSG00000142039,810.3863080366043,0.13047653347531696,0.09417738860136315,1.3854337587082808,0.16591987438151234,0.4889020870664435,CCDC97,age_sex,~age + sex + condition
ENSG00000142046,239.84108009230627,-0.11531967707345353,0.13087760245082036,-0.881126143159499,0.3782495486526015,0.6958199319496748,TMEM91,age_sex,~age + sex + condition
ENSG00000142065,1278.9709952381609,-0.14493009719991817,0.10866752563796984,-1.3337020084800542,0.18230153629621215,0.5074268362198344,ZFP14,age_sex,~age + sex + condition
ENSG00000142082,1125.0704858947486,-0.0077609157306363,0.051052286541772546,-0.1520189644059543,0.8791719780586197,0.9588298442433711,SIRT3,age_sex,~age + sex + condition
ENSG00000142089,289.75859641827697,0.18684317899123135,0.31647076156332077,0.5903963388853128,0.5549249645273231,0.8101180286859867,IFITM3,age_sex,~age + sex + condition
ENSG00000142102,173.67410050528412,0.3939067860882603,0.30781775120673244,1.2796753421270688,0.20065934014007014,0.5294550551010091,PGGHG,age_sex,~age + sex + condition
ENSG00000142149,899.0662060060138,0.03210070506864354,0.16736782548856385,0.19179734799647594,0.8479009483920831,0.9478190095101381,HUNK,age_sex,~age + sex + condition
ENSG00000142156,1897.9635123390478,-0.28771357870527053,0.18251407218292975,-1.5763912078894478,0.11493567335667551,0.41885892523854323,COL6A1,age_sex,~age + sex + condition
ENSG00000142166,2975.2804519902606,0.09362487293316536,0.0888821278707228,1.0533599405871648,0.2921760567244276,0.623434128036664,IFNAR1,age_sex,~age + sex + condition
ENSG00000142168,2892.0548641602213,-0.14069373513174985,0.15820820271899333,-0.8892948198245297,0.3738446547727218,0.6920676267681795,SOD1,age_sex,~age + sex + condition
ENSG00000142173,148.42724040626894,0.13661850474951542,0.20550583173570938,0.6647913764569637,0.5061839390757312,0.7818090608811216,COL6A2,age_sex,~age + sex + condition
ENSG00000142178,92.37233888898083,-0.055293655613270175,1.442892879073122,-0.03832138644193006,0.9694314393936923,0.989693017766265,SIK1,age_sex,~age + sex + condition
ENSG00000142185,1613.9440608978778,-0.6466254624338278,0.2832342629866282,-2.283005790384745,0.02243002728246502,0.2020816736077872,TRPM2,age_sex,~age + sex + condition
ENSG00000142186,1799.830860816723,0.0038842380519430015,0.09131153715964047,0.04253830537484181,0.9660695760994836,0.9884573379620243,SCYL1,age_sex,~age + sex + condition
ENSG00000142188,2253.098545471731,0.09682851209721384,0.10636229922019125,0.9103649771312242,0.3626300615381788,0.6811297402598204,TMEM50B,age_sex,~age + sex + condition
ENSG00000142192,18946.05968695204,-0.2771496672938799,0.18333270329074144,-1.5117306531740666,0.13060239723722575,0.4426149290328729,APP,age_sex,~age + sex + condition
ENSG00000142197,773.5017037964337,-0.010451392790001861,0.126972968864476,-0.08231195098822258,0.9343986511563542,0.9793124219771216,DOP1B,age_sex,~age + sex + condition
ENSG00000142207,1378.743583450482,0.0009402826762400712,0.13605042170167034,0.0069112808654273146,0.9944856396017805,0.997945923664417,URB1,age_sex,~age + sex + condition
ENSG00000142208,2606.5706367047214,0.12144173422290584,0.06569902644560591,1.8484556133179673,0.06453645985554704,0.32342330943428915,AKT1,age_sex,~age + sex + condition
ENSG00000142227,68.59315717480514,0.5966478799672243,0.18693339631376713,3.191767184103116,0.0014140526065604107,0.05073875853586593,EMP3,age_sex,~age + sex + condition
ENSG00000142230,1128.728336488441,-0.05577836618980191,0.12935119854333202,-0.43121646198830105,0.6663109852626486,0.868741582985591,SAE1,age_sex,~age + sex + condition
ENSG00000142233,227.3030485821193,-0.09458643257785043,0.19530719096094223,-0.4842956990598771,0.6281760278651038,0.8494477385361432,NTN5,age_sex,~age + sex + condition
ENSG00000142235,1405.5519559107954,-0.22320970778695756,0.16410356697577877,-1.3601758444403753,0.1737742846483089,0.4978308302391602,LMTK3,age_sex,~age + sex + condition
ENSG00000142252,209.66986501148313,0.06870692351498943,0.14031650931168452,0.4896567328536588,0.6243768235850409,0.8477306689865394,GEMIN7,age_sex,~age + sex + condition
ENSG00000142273,11.203320567104031,-0.23342632005387168,0.4307805288608199,-0.54186831673,0.5879092244372055,0.8297943106584743,CBLC,age_sex,~age + sex + condition
ENSG00000142279,153.90680051426074,-0.28933297912074446,0.1959505536886986,-1.4765611715514722,0.13979330641458507,0.4547816082342508,WTIP,age_sex,~age + sex + condition
ENSG00000142303,350.32412877973536,0.2067573445939604,0.19007333304309934,1.087776708514276,0.27669369421203915,0.6110296507384341,ADAMTS10,age_sex,~age + sex + condition
ENSG00000142319,10.394559836483852,1.0339459532558468,0.4976198344589411,2.0777828407504093,0.03772936496606277,0.2570139403060789,SLC6A3,age_sex,~age + sex + condition
ENSG00000142327,327.46384842806293,0.3546724628050072,0.15634678476380845,2.268498602902563,0.023298834065855072,0.20564296081385167,RNPEPL1,age_sex,~age + sex + condition
ENSG00000142330,1046.1188321641775,0.019784332308666615,0.08545963300732615,0.2315049996408313,0.816922501777399,0.9360884971544748,CAPN10,age_sex,~age + sex + condition
ENSG00000142347,61.80443569303441,0.6551302235792468,0.327184191610621,2.002328475450646,0.04524941539106813,0.27701492115535387,MYO1F,age_sex,~age + sex + condition
ENSG00000142396,317.90851709038543,0.1423623688437651,0.12373553597361188,1.1505374565486637,0.24992257608805368,0.5863548581964181,ERVK3-1,age_sex,~age + sex + condition
ENSG00000142408,184.11945719758342,-0.3796976454156232,0.14376911159096029,-2.641023799993331,0.008265591269354175,0.12431794117766592,CACNG8,age_sex,~age + sex + condition
ENSG00000142409,1203.2407518672035,0.12938514489797814,0.120079472552895,1.077495946203328,0.2812587608368474,0.6148248820605746,ZNF787,age_sex,~age + sex + condition
ENSG00000142444,312.98963719248906,0.14810969115827752,0.11223734351906625,1.3196115171161145,0.18696475561220294,0.5126334522765942,TIMM29,age_sex,~age + sex + condition
ENSG00000142449,28.054757192937494,0.30342334510822927,0.40622508394548396,0.7469340449418165,0.4551033741877236,0.7512043720695092,FBN3,age_sex,~age + sex + condition
ENSG00000142453,1292.3686284609562,0.0037791310326885466,0.07915346006043981,0.04774435671925,0.9619199828405214,0.9870683678003025,CARM1,age_sex,~age + sex + condition
ENSG00000142459,2029.8896844186297,-0.07700905733698953,0.08548213920487861,-0.9008789210623134,0.36765269984022597,0.6860660868641557,EVI5L,age_sex,~age + sex + condition
ENSG00000142494,78.05397925076221,0.1692759216555818,0.24546960494917403,0.6896003343902045,0.4904455570402425,0.7710247950417332,SLC47A1,age_sex,~age + sex + condition
ENSG00000142507,620.9125636550717,0.1286229044873657,0.12432606804880576,1.0345610257446023,0.3008739632904859,0.6315585663188927,PSMB6,age_sex,~age + sex + condition
ENSG00000142512,33.72947182418996,0.6129273851705868,0.49049739338524945,1.2496037561797553,0.21144433032553345,0.5430290922377945,SIGLEC10,age_sex,~age + sex + condition
ENSG00000142528,485.5620473066071,0.0030425158404316435,0.15839503451722844,0.019208404163078185,0.9846748532878956,0.9945026359244584,ZNF473,age_sex,~age + sex + condition
ENSG00000142530,101.05842481812326,0.31266228646021327,0.14338336289008732,2.1806036638985047,0.029212743903297516,0.22878358022297363,GARIN5A,age_sex,~age + sex + condition
ENSG00000142534,2667.102058958324,0.4087900230737478,0.14928860226058197,2.738253402360941,0.006176646303737449,0.10755289322251353,RPS11,age_sex,~age + sex + condition
ENSG00000142541,7072.129579110093,0.2906048572948671,0.1364892652982009,2.1291407544758587,0.03324261681717986,0.24135140756900794,RPL13A,age_sex,~age + sex + condition
ENSG00000142544,132.46424793966978,0.06656649739790926,0.21312702684204776,0.31233250134551394,0.7547878421208393,0.9089008069251885,CTU1,age_sex,~age + sex + condition
ENSG00000142546,525.9101206231458,0.2591218910660606,0.10265192877589675,2.524276885549411,0.01159365729375546,0.1471060942273165,NOSIP,age_sex,~age + sex + condition
ENSG00000142549,1823.8205454592044,-0.21917305289115552,0.18599932326591287,-1.1783540339972958,0.23865549463128222,0.573954561647667,IGLON5,age_sex,~age + sex + condition
ENSG00000142552,85.39871065367255,0.24074520290866683,0.1632619408796273,1.474594762328397,0.1403215238972668,0.4552162822494009,RCN3,age_sex,~age + sex + condition
ENSG00000142556,471.3386059536914,0.12567555440946282,0.10492869852022924,1.1977233700771936,0.23102472811519803,0.5655637690165927,ZNF614,age_sex,~age + sex + condition
ENSG00000142583,120.17466868825579,0.18329817820450378,0.275287314439121,0.6658431703544394,0.5055113479914097,0.7815558413762518,SLC2A5,age_sex,~age + sex + condition
ENSG00000142599,9327.083992211506,-0.03512021759855755,0.0658212259010277,-0.533569788739064,0.5936392149004415,0.8319025732618431,RERE,age_sex,~age + sex + condition
ENSG00000142606,62.29287610771288,-0.43284325107142796,0.2783401563668159,-1.555087331707169,0.11992527163884448,0.4258103827718405,MMEL1,age_sex,~age + sex + condition
ENSG00000142609,12.186298295045322,0.45086361103367495,0.3291380544617971,1.3698313061092924,0.17073956711143368,0.4941938653873341,CFAP74,age_sex,~age + sex + condition
ENSG00000142611,104.15513405856993,-0.44811286848689935,0.27043778971001176,-1.6569905743106657,0.09752138075799638,0.3874677077552694,PRDM16,age_sex,~age + sex + condition
ENSG00000142621,24.631517981811406,0.6030283323394243,0.30540036897525896,1.9745501106066992,0.04831922541163829,0.28504760130332873,FHAD1,age_sex,~age + sex + condition
ENSG00000142623,17.389677172811286,-0.09021935533918918,0.3667500625856228,-0.24599683692794527,0.805684681048575,0.931511064935104,PADI1,age_sex,~age + sex + condition
ENSG00000142627,581.1541859432484,0.4512683342877433,0.5094264123581811,0.8858361548212258,0.3757058241206154,0.6933666423960665,EPHA2,age_sex,~age + sex + condition
ENSG00000142632,57.80135845647934,0.38717138486816277,0.24856830033690602,1.5576056333144492,0.11932676248215553,0.42470390823666726,ARHGEF19,age_sex,~age + sex + condition
ENSG00000142634,293.4095623002377,-0.03979888411909432,0.14364158965569665,-0.27707075795033115,0.7817257749126107,0.92110766534433,EFHD2,age_sex,~age + sex + condition
ENSG00000142655,2130.637625025255,0.2037310022081033,0.22983450172889158,0.8864247999128544,0.3753886602843748,0.6932101144614291,PEX14,age_sex,~age + sex + condition
ENSG00000142657,1975.5654205652893,-0.05745999112626633,0.10773051972390192,-0.5333678076883706,0.5937789974575036,0.8320479216118751,PGD,age_sex,~age + sex + condition
ENSG00000142661,60.290199160066194,1.3001149289845515,0.3606532700213663,3.6048887866940134,0.00031228662885642364,0.0234693065178352,MYOM3,age_sex,~age + sex + condition
ENSG00000142669,582.0939133573667,-0.07054896819913109,0.15981300978602983,-0.441446965385281,0.6588894479468141,0.8653750747534932,SH3BGRL3,age_sex,~age + sex + condition
ENSG00000142675,108.77500881029769,0.3648241024318177,0.23379308998000528,1.560457165192601,0.11865188490309142,0.42358016730941433,CNKSR1,age_sex,~age + sex + condition
ENSG00000142676,1559.5965689544641,0.30385491732960873,0.15157719581747134,2.0046215770841256,0.045003518127114846,0.2764005536478297,RPL11,age_sex,~age + sex + condition
ENSG00000142677,24.082852293467965,1.1760502270612945,0.33434601235125944,3.517464493716623,0.00043569063487136026,0.026516077244635415,IL22RA1,age_sex,~age + sex + condition
ENSG00000142684,93.61504293179662,0.3467912729376986,0.19818222603612184,1.749860620066355,0.08014236731489724,0.35558551897871327,ZNF593,age_sex,~age + sex + condition
ENSG00000142686,1767.4849289607573,-0.20834281643244695,0.1464986388340122,-1.4221484792668022,0.15498315165738838,0.47442898700268865,C1ORF216,age_sex,~age + sex + condition
ENSG00000142687,4017.946451756708,0.021878659565226995,0.07131496527137011,0.306789177867136,0.7590038461196404,0.9114524924619968,KIAA0319L,age_sex,~age + sex + condition
ENSG00000142694,17.772151976096712,1.1454187280390407,0.30307806286976563,3.7792861587980835,0.000157278595643413,0.015311104467024576,EVA1B,age_sex,~age + sex + condition
ENSG00000142731,67.9716141804147,0.11211592653163698,0.20925654753665412,0.5357821671601379,0.5921091082387773,0.830919125678795,PLK4,age_sex,~age + sex + condition
ENSG00000142733,557.4609881895254,-0.29301248617195436,0.24268688530412816,-1.2073684402218918,0.2272902840287676,0.5622132266629338,MAP3K6,age_sex,~age + sex + condition
ENSG00000142751,1003.0596252647077,0.15075235457175415,0.07305761990192215,2.0634720207712083,0.03906780343756193,0.26054831928030814,GPN2,age_sex,~age + sex + condition
ENSG00000142765,32.73592727171918,-0.07637157073635373,0.27970160035688557,-0.27304659908598067,0.7848173951327507,0.9222895974105736,SYTL1,age_sex,~age + sex + condition
ENSG00000142784,8115.044531238782,0.0707431227141353,0.1006358417488645,0.7029615044178185,0.4820797400531376,0.7656462974121284,WDTC1,age_sex,~age + sex + condition
ENSG00000142794,561.8188793321791,-0.09366565441115565,0.13851382099598034,-0.6762188331652033,0.498901716987867,0.7770123136454751,NBPF3,age_sex,~age + sex + condition
ENSG00000142798,499.1826667913459,0.40729844599733506,0.21004476083611162,1.9391030958164748,0.05248878582040257,0.2942943539364102,HSPG2,age_sex,~age + sex + condition
ENSG00000142856,322.23890178416343,-0.014018608165925392,0.16207379668637023,-0.08649521670090118,0.9310727583428904,0.9784873226057742,ITGB3BP,age_sex,~age + sex + condition
ENSG00000142864,2791.361873162742,0.08030762108649274,0.08377433638481178,0.9586184093133854,0.33775101499561755,0.6605128753277623,SERBP1,age_sex,~age + sex + condition
ENSG00000142867,153.82315157074103,0.05534717621459577,0.12081044270174776,0.45813238472467793,0.6468573336953474,0.8583553961614412,BCL10,age_sex,~age + sex + condition
ENSG00000142871,773.3921434803465,1.1268967478321497,0.7487390645374724,1.5050593740935383,0.13230881254913948,0.44510091510041994,CCN1,age_sex,~age + sex + condition
ENSG00000142875,4868.085133445844,-0.13034527533976212,0.08204465784162665,-1.5887113039263523,0.11212558570243343,0.41347957769667515,PRKACB,age_sex,~age + sex + condition
ENSG00000142892,858.0060696784318,0.15479528748760582,0.11763985084310578,1.3158405623452685,0.18822756176501476,0.5144262384556291,PIGK,age_sex,~age + sex + condition
ENSG00000142910,38.847021637814166,0.3609319627200591,0.2993127429294218,1.205869015757766,0.2278679991836493,0.5627382419756533,TINAGL1,age_sex,~age + sex + condition
ENSG00000142920,695.8664036459442,-0.008233925036402951,0.13107977541968216,-0.06281613628067442,0.949912916351263,0.9841182598262564,AZIN2,age_sex,~age + sex + condition
ENSG00000142937,3682.155756832839,0.27797606120126345,0.11478464701809897,2.4217181341110265,0.015447326959421014,0.16891965294408526,RPS8,age_sex,~age + sex + condition
ENSG00000142945,31.92597011716622,0.08070099260911304,0.20117600714121026,0.40114620901322035,0.6883124813589431,0.8791864900577719,KIF2C,age_sex,~age + sex + condition
ENSG00000142949,6322.348337086508,0.08016762210876176,0.0917175939255257,0.8740702702456143,0.38207998670973375,0.6986809390424522,PTPRF,age_sex,~age + sex + condition
ENSG00000142959,22.055608162859947,-0.02201500793909611,0.2515196978485909,-0.08752796750077459,0.9302518558833868,0.9783376250771036,BEST4,age_sex,~age + sex + condition
ENSG00000142961,258.3236144862559,-0.20671407817610546,0.2047084154123998,-1.009797656631092,0.31259224310078315,0.6413283675341674,MOB3C,age_sex,~age + sex + condition
ENSG00000143001,45.24201367039361,-0.21722505342395051,0.27656204349498864,-0.7854478173462247,0.4321910542337237,0.7349170969462145,TMEM61,age_sex,~age + sex + condition
ENSG00000143013,1368.8104560078211,-0.04373114917228039,0.1291675622214366,-0.33856138817043324,0.7349401741840429,0.9008357597395534,LMO4,age_sex,~age + sex + condition
ENSG00000143028,33.18897177797348,0.46365635656405874,0.2566797695404852,1.8063611222423503,0.0708619501742176,0.33745961689758014,SYPL2,age_sex,~age + sex + condition
ENSG00000143032,293.2439842944958,0.014104302739347097,0.14320621493852623,0.0984894597305125,0.9215436411844079,0.9747778694941619,BARHL2,age_sex,~age + sex + condition
ENSG00000143033,1011.8702722511437,-0.14917113324308848,0.08707362124324024,-1.7131610137860098,0.08668292177198857,0.3679757812554407,MTF2,age_sex,~age + sex + condition
ENSG00000143036,87.17498430955297,0.721518849652015,0.1836122841114858,3.9295783130388093,8.509495988448214e-05,0.0097677159923123,SLC44A3,age_sex,~age + sex + condition
ENSG00000143061,2214.9215592332525,0.10499800639048674,0.14702732339689922,0.7141394127610238,0.4751409768915743,0.7623402377498193,IGSF3,age_sex,~age + sex + condition
ENSG00000143067,253.6246055412577,-0.08243340125388611,0.17752889249127002,-0.46433794576812204,0.6424056415652211,0.855888402488314,ZNF697,age_sex,~age + sex + condition
ENSG00000143079,802.0888653599045,0.12100240351705865,0.07968060916933421,1.5185928518682497,0.1288650115214079,0.43936360954956744,CTTNBP2NL,age_sex,~age + sex + condition
ENSG00000143093,1633.2340865530327,0.1069514553064105,0.08683289439998904,1.2316928514872125,0.21806384116372846,0.5503356971482765,STRIP1,age_sex,~age + sex + condition
ENSG00000143106,784.5878262223152,-0.08340652892735956,0.09271898637706602,-0.8995625619564594,0.3683530881387286,0.686703494629666,PSMA5,age_sex,~age + sex + condition
ENSG00000143107,12.460045349542366,-0.07906468729388648,0.3068813435718158,-0.2576392763849586,0.7966853145429134,0.9270753809015029,FNDC7,age_sex,~age + sex + condition
ENSG00000143110,203.82887251733558,-0.2393279791599169,0.12858289258957453,-1.8612738781964653,0.06270551007080817,0.3191178723181861,C1ORF162,age_sex,~age + sex + condition
ENSG00000143119,44.37763871434224,0.3006305932895015,0.2944318763594442,1.0210531448112972,0.30722926043846066,0.6375003269770262,CD53,age_sex,~age + sex + condition
ENSG00000143126,5934.974493471896,-0.06114356097320104,0.09064256597726965,-0.6745568190173914,0.49995737516381455,0.777501385743111,CELSR2,age_sex,~age + sex + condition
ENSG00000143127,413.19358721900505,0.2402489436264513,0.2714872501425857,0.8849363773078555,0.376190946770533,0.6936922573441286,ITGA10,age_sex,~age + sex + condition
ENSG00000143147,802.12783802265,-0.31001881966272377,0.19181649218552085,-1.6162260926077208,0.10604543933783801,0.40437520302027097,GPR161,age_sex,~age + sex + condition
ENSG00000143149,1279.5872209083432,0.4558283789680368,0.13746152456744973,3.3160433830658596,0.0009130165426162922,0.04090314110920989,ALDH9A1,age_sex,~age + sex + condition
ENSG00000143153,12165.544157605818,-0.4765474621463392,0.26842965495168886,-1.7753160031148822,0.07584572448311455,0.34679202443012663,ATP1B1,age_sex,~age + sex + condition
ENSG00000143155,679.5143762207374,0.062346712971347404,0.10467773022794216,0.5956062749505899,0.5514382837282414,0.8076932505191713,TIPRL,age_sex,~age + sex + condition
ENSG00000143156,831.9728231232182,-0.022687166338143574,0.14477787026106304,-0.15670327445233267,0.8754787063265879,0.9574338627795732,NME7,age_sex,~age + sex + condition
ENSG00000143157,3162.962880709736,-0.036480423468837786,0.09188449768856856,-0.39702479075941394,0.6913491794616435,0.880953202970249,POGK,age_sex,~age + sex + condition
ENSG00000143158,916.5474547973479,-0.05077049887057754,0.1386494513954337,-0.366178865906783,0.7142316112337226,0.8918521261235292,MPC2,age_sex,~age + sex + condition
ENSG00000143162,1404.681974307138,0.16623978949231663,0.13833746879283929,1.2016974934047777,0.22948075266137002,0.5643338227886515,CREG1,age_sex,~age + sex + condition
ENSG00000143164,1420.5867133291902,0.0420535898964019,0.06699858604581112,0.6276787672451362,0.5302143974287309,0.7962193090164236,DCAF6,age_sex,~age + sex + condition
ENSG00000143171,1973.7048440933427,0.20861383156910027,0.20340298436644813,1.0256183419278861,0.3050715183196284,0.6354256631462009,RXRG,age_sex,~age + sex + condition
ENSG00000143178,22.752010888723483,0.1277681169020685,0.2989435720721812,0.4273987763524092,0.6690888985244667,0.8700508801826926,TBX19,age_sex,~age + sex + condition
ENSG00000143179,726.6305763680223,-0.10936424702316574,0.13851239963756212,-0.7895628644751894,0.4297831028556661,0.7336457346171892,UCK2,age_sex,~age + sex + condition
ENSG00000143183,1421.702227728239,0.09348650008039554,0.07827537047511074,1.1943284268468775,0.23234952203948744,0.5667972269502066,TMCO1,age_sex,~age + sex + condition
ENSG00000143190,5497.434234236311,-0.03410432894970094,0.16197318479088607,-0.2105554014618593,0.8332342165172801,0.9427874966155012,POU2F1,age_sex,~age + sex + condition
ENSG00000143194,76.07467094752954,0.046926597847214854,0.24233508554662123,0.19364343277559354,0.8464550873845651,0.9472020455978604,MAEL,age_sex,~age + sex + condition
ENSG00000143195,3907.066885208025,0.3882083204469311,0.1495829344775092,2.5952714579569958,0.009451623720477594,0.13180664333625183,ILDR2,age_sex,~age + sex + condition
ENSG00000143198,1781.1412786121007,-0.270471659256797,0.17265419479096483,-1.5665513344999311,0.11721960061236551,0.4217200413735377,MGST3,age_sex,~age + sex + condition
ENSG00000143199,33.97739973195858,-0.9129237503664414,0.3495600616849018,-2.6116363121292823,0.00901100570134787,0.12943176679734422,ADCY10,age_sex,~age + sex + condition
ENSG00000143207,1543.6867978110254,0.10572927777086796,0.07901216064440815,1.3381393055013315,0.1808510299463244,0.5051818560939129,COP1,age_sex,~age + sex + condition
ENSG00000143222,654.869578001404,0.23038985313736962,0.10398145511684881,2.215682141382517,0.02671327882016657,0.2192129429434752,UFC1,age_sex,~age + sex + condition
ENSG00000143224,651.9141323798508,0.10898305468393063,0.09590213961122002,1.1363985738560125,0.2557897923953154,0.5924922342336395,PPOX,age_sex,~age + sex + condition
ENSG00000143226,82.33144864858254,0.2227572054080668,0.29038794245617805,0.7671021169953801,0.44302080335764504,0.7424009278811436,FCGR2A,age_sex,~age + sex + condition
ENSG00000143228,30.84601515211665,-0.14268336067189316,0.22790966864261294,-0.6260522492164917,0.5312806710241453,0.7965427172815588,NUF2,age_sex,~age + sex + condition
ENSG00000143248,806.727615934206,-0.8716143616982638,0.2276823824649379,-3.8282029213766178,0.0001290823143107057,0.013119767206064326,RGS5,age_sex,~age + sex + condition
ENSG00000143252,3982.516462985498,-0.14265939761058732,0.09483179014042328,-1.5043415019303417,0.13249345817975047,0.4452316599172838,SDHC,age_sex,~age + sex + condition
ENSG00000143256,238.26838838871694,0.12488265869764589,0.12818361404788164,0.9742482268521254,0.3299333042602369,0.6549274022104609,PFDN2,age_sex,~age + sex + condition
ENSG00000143258,902.5406590569116,0.06437698534779973,0.09795282029155249,0.6572244184106626,0.5110366268279168,0.7851003498584164,USP21,age_sex,~age + sex + condition
